id,message,spamnospam,insertdatetime,updatedatetime
1,this is a sample,unknown,12/21/1990,null
2,this is a sample,unknown,12/21/1990,null
3,this is a sample,unknown,12/21/1990,null
4,this is a sample,unknown,12/21/1990,null
5,this is a sample,unknown,12/21/1990,null
6,this is a sample,unknown,12/21/1990,null
7,this is a sample,unknown,12/21/1990,null
8,this is a sample,unknown,12/21/1990,null
9,this is a sample,unknown,12/21/1990,null
10,this is a sample,unknown,12/21/1990,null
11,this is a sample,unknown,12/21/1990,null
12,this is a sample,unknown,12/21/1990,null
13,this is a sample,unknown,12/21/1990,null
14,this is a sample,unknown,12/21/1990,null
15,this is a sample,unknown,12/21/1990,null
16,this is a sample2,unknown,12/21/1990,null
17,This is a message,unknown,10/12/2990,null
18,This is a message,unknown,21/05/2023,null
19,This is a message and its amazing,unknown,21/05/2023,null
20,This is a message,unknown,21/05/2023,null
21,This is a new message,unknown,21/05/2023,null
22,This will be sent to SQS ,unknown,21/05/2023,null
